tweetID,followers,listed,followings,verified,Total_favourite_count,tweet_favorite_count
882850846274331000,1548,15,598,0,9609,0
882850827819512000,10,0,54,0,1616,0
882850822786237000,1243,29,2136,0,145,0
882850815571931000,112,20,30,0,16624,0
882850811360838000,123985,120,79092,0,3394,0
882850795514933000,1,0,103,0,37,0
882850786564346000,187,22,64,0,19,0
882850785855394000,26,0,27,0,36,0
882850778100183000,431,40,807,0,42131,0
882850773926904000,8239,119,807,0,25044,0
882850769782821000,103,0,83,0,861,0
882850769518694000,8783,35,8784,0,61035,0
882850766402208000,177,9,92,0,332,0
882850759628513000,400,5,482,0,5670,0
882850758579765000,82,12,97,0,7141,0
882850757380260000,8258,71,3726,0,32940,2
882850751214744000,46,2,37,0,3621,0
882850749708780000,157,17,53,0,291,0
882850749612524000,277,3,74,0,23,0
882850743157379000,114,0,185,0,3606,0
882850740611371000,176,0,105,0,186,0
882850739600507000,3562,53,749,0,15665,0
882850735649464000,811,79,871,0,28548,0
882850734336876000,1204,3,890,0,3377,0
882850733275697000,314134,541,70,1,46,11
882850725872550000,4,7,9,0,14,0
882850725792895000,0,0,5,0,15,0
882850725759287000,1,0,7,0,14,0
882850725738435000,0,0,70,0,0,0
882850725704880000,1,0,5,0,14,0
882850725532885000,0,0,6,0,20,0
882850725516108000,12,10,10,0,24,0
882850725486657000,4,0,20,0,17,0
882850723947590000,13,2,49,0,259,0
882850720856199000,7656,95,5080,0,34892,0
882850711121183000,230,4,229,0,0,1
882850708923404000,2848,93,2503,0,22735,0
882850705983328000,53,0,103,0,494,0
882850702724284000,0,0,6,0,0,0
882850687842828000,912,4,170,0,3460,0
882850685569708000,13934,175,136,0,23,0
882850684466495000,132,10,337,0,200,0
882850681580921000,4770,103,327,0,9351,1
882850679533982000,112,20,30,0,16624,0
882850679131394000,1204,3,890,0,3377,0
882850678283969000,0,0,6,0,20,0
882850678237938000,1,0,5,0,14,0
882850678162338000,0,0,5,0,15,0
882850678107808000,12,10,10,0,24,0
882850678103605000,1,0,7,0,14,0
882850678099419000,0,0,70,0,0,0
882850677906485000,4,7,9,0,14,0
882850677843611000,4,0,20,0,17,0
882850677424361000,416,9,986,0,373,0
882850674098094000,0,0,22,0,91,0
882850668742140000,282,6,178,0,35478,0
882850668087792000,12100,28,2805,0,7,1
882850666519163000,119,1,551,0,5845,0
882850663226634000,132,10,337,0,200,0
882850656993681000,83,0,27,0,55,0
882850655320371000,98259,870,2319,0,925,0
882850650140197000,257,3,90,0,5515,0
882850647976157000,22,0,188,0,258,0
882850646566646000,0,0,70,0,0,0
882850646512120000,1,0,5,0,14,0
882850646486958000,1,0,7,0,14,0
882850646486950000,0,0,5,0,15,0
882850646470173000,12,10,10,0,24,0
882850646466089000,4,7,9,0,14,0
882850646466060000,0,0,6,0,20,0
882850646424044000,4,0,20,0,17,0
882850644876345000,87,4,367,0,1165,0
882850644477923000,83,0,27,0,55,0
882850637385527000,2,0,65,0,10,0
882850633539134000,2450,67,1784,0,3,0
882850631844733000,25286,123,5120,0,163,0
882850621388411000,0,0,44,0,20,0
882850621078032000,45,2,97,0,3,0
882850618532131000,96,11,19,0,232,0
882850618007749000,93,5,224,0,7131,0
882850617370214000,132,10,337,0,200,0
882850616439177000,89,0,641,0,162,0
882850615172387000,114,19,348,0,6813,0
882850613486264000,105,0,1312,0,37,0
882850612861432000,1,0,39,0,11,0
882850610210419000,0,0,6,0,20,0
882850609455481000,1,0,5,0,14,0
882850609447149000,12,10,10,0,24,0
882850609430282000,0,0,5,0,15,0
882850609400906000,0,0,70,0,0,0
882850609354768000,4,7,9,0,14,0
882850609333916000,1,0,7,0,14,0
882850609120002000,4,0,20,0,17,0
882850609077957000,150,11,638,0,654,0
882850608226517000,6,0,76,0,57,0
882850605907067000,52,1,178,0,1776,0
882850605735305000,148,0,55,0,2462,0
882850605240287000,400,5,482,0,5670,0
882850598839890000,787,160,286,0,13773,0
882850590237147000,778,138,1696,0,28,0
882850588471554000,1576,22,681,0,18287,0
882850587322323000,274,2,245,0,12987,0
882850578711298000,137,6,245,0,23685,1
882850574663733000,0,0,5,0,15,0
882850574303089000,1,0,7,0,14,0
882850574265238000,0,0,6,0,20,0
882850574240068000,1,0,5,0,14,0
882850574181347000,0,0,70,0,0,0
882850574168801000,4,7,9,0,14,0
882850574160417000,12,10,10,0,24,0
882850574131093000,4,0,20,0,17,0
882850574068142000,1678,18,815,0,4429,0
882850563855008000,44,0,189,0,2680,0
882850556208796000,21,11,157,0,2876,0
882850550349521000,277,2,508,0,11119,1
882850548810232000,400,5,482,0,5670,0
882850547040002000,112,20,30,0,16624,0
882850541260243000,199,15,108,0,12688,0
882850533970592000,0,0,70,0,0,0
882850533953819000,0,0,5,0,15,0
882850533953773000,1,0,5,0,14,0
882850533739864000,1,0,7,0,14,0
882850533739864000,4,7,9,0,14,0
882850533731475000,0,0,6,0,20,0
882850533731475000,12,10,10,0,24,0
882850533685338000,4,0,20,0,17,0
882850532322411000,282,6,178,0,35478,0
882850531491799000,1036,9,904,0,6128,0
882850529356808000,3445,364,251,1,281,1
882850529059025000,541,78,609,0,48169,0
882850526446187000,8,0,37,0,18,0
882850521723228000,2,0,53,0,0,0
882850504686141000,322,1,376,0,3109,0
882850502312178000,6245,106,2312,0,6685,0
882850493248287000,282,6,178,0,35478,0
882850487531225000,550,14,802,0,355,0
882850486923141000,0,0,5,0,15,0
882850486910460000,0,0,70,0,0,0
882850486906266000,1,0,5,0,14,0
882850486772158000,1,0,7,0,14,0
882850486742692000,0,0,6,0,20,0
882850486679765000,12,10,10,0,24,0
882850486671495000,4,7,9,0,14,0
882850486595985000,4,0,20,0,17,0
882850484637364000,1017,513,737,0,174,0
882850481315434000,88,0,438,0,33,0
882850478953865000,102,5,386,0,35,0
882850473736196000,354,12,1057,0,2117,0
882850473270583000,21,11,157,0,2876,0
882850470737445000,165,0,375,0,686,0
882850467830682000,519,29,741,0,1522,0
882850461392523000,0,0,44,0,20,0
882850458859172000,400,5,482,0,5670,0
882850453230207000,24,0,109,0,300,0
882850453003710000,0,0,22,0,91,0
882850452148191000,11,0,118,0,726,0
882850451657552000,12922,1029,84,0,51,0
882850448264184000,154,29,357,0,8990,0
882850446745903000,241,3,211,0,7281,0
882850441679208000,1575,8,44,0,11,0
882850430312530000,0,0,27,0,57,0
882850425568764000,17,2,372,0,26,0
882850424365097000,481,117,2339,0,33406,0
882850424197231000,157,17,53,0,291,0
882850423660589000,72,0,89,0,5388,0
882850423282909000,112,20,30,0,16624,0
882850422024798000,260,28,331,0,17856,0
882850417050366000,15,0,81,0,144,0
882850415846412000,778,138,1696,0,28,0
882850408955130000,445,20,29,0,26292,0
882850398326804000,481,117,2339,0,33406,0
882850397248905000,29491,58,27,0,30,1
882850396221301000,8,0,26,0,96,0
882850396028322000,211,1,355,0,5934,1
882850391481881000,400,5,482,0,5670,0
882850381415367000,391,32,20,0,67,0
882850376227070000,393,9,1458,0,6635,0
882850371156058000,288,11,245,0,408,0
882850370787172000,2191,3,105,0,22,0
882850369591575000,4370,203,223,0,40869,0
882850369361072000,195,4,43,0,0,0
882850368949953000,481,117,2339,0,33406,0
882850366836093000,46,2,37,0,3621,0
882850359579955000,163,0,370,0,11234,0
882850356845191000,664,57,525,0,4694,0
882850351778607000,17667,25,30,0,0,1
882850345365492000,10,0,85,0,371,0
882850343830381000,421,80,60,0,143886,0
882850336502763000,54,0,232,0,4476,0
882850318178013000,6895,84,3708,0,30396,0
882850315950735000,97,0,624,0,46690,0
882850315464266000,12922,1029,84,0,51,1
882850312591200000,277,3,74,0,23,0
882850309571306000,88,1,535,0,2629,0
882850309252559000,1,0,35,0,36,0
882850305531978000,112,20,30,0,16624,0
882850304668119000,72,0,89,0,5388,0
882850301400629000,183,2,217,0,17342,0
882850300759093000,1801,13,1104,0,486,0
882850299358138000,55,2,181,0,8150,0
882850289392394000,3125,27,753,0,2167,0
882850280487956000,1763,82,2266,0,0,0
882850279443624000,15,0,62,0,12,0
882850275719078000,761,2,704,0,19,0
882850271541572000,200,0,48,0,10134,0
882850264847335000,151,4,220,0,31535,0
882850262364410000,199,7,67,0,11878,0
882850262003589000,190,4,219,0,8810,0
882850259055125000,0,61,67,0,84,0
882850258983813000,72,0,89,0,5388,0
882850235143213000,15,0,511,0,5,0
882850232471605000,118,1,468,0,9923,0
882850228126179000,101,6,334,0,1931,0
882850226268066000,5163,24,42,0,1650,0
882850213114901000,72,0,89,0,5388,0
882850212594807000,100,0,506,0,2731,0
882850206764614000,87,1,347,0,3469,0
882850202159202000,309,9,1493,0,18363,0
882850195192545000,400,5,482,0,5670,0
882850176293057000,182,25,357,0,7687,0
882850174816719000,967,231,320,0,32350,0
882850168235754000,12,3,65,0,171,0
882850165928989000,72,0,89,0,5388,0
882850161579311000,14620,156,2219,0,102,0
882850160585318000,51,0,65,0,51,0
882850159909941000,327,59,1220,0,2076,0
882850158655832000,594,6,1642,0,287,0
882850156441424000,200,0,48,0,10134,0
882850156038803000,1132,67,2004,0,7134,0
882850151060177000,1,0,14,0,518,0
882850137663578000,1630,120,1895,0,2113,0
882850127764873000,50,4,75,0,16,0
882850125948879000,77647,767,257,0,80,6
882850118516572000,72,0,89,0,5388,0
882850117396705000,175,30,833,0,441,0
882850112065552000,876,26,937,0,968,0
882850110144520000,0,0,74,0,20,0
882850102548758000,3,0,4,0,1,0
882850098140639000,55,0,103,0,4845,0
882850084035101000,277,3,74,0,23,0
882850082231595000,421,80,60,0,143886,0
882850081690595000,4770,103,327,0,9351,0
882850080809669000,112,20,30,0,16624,0
882850073704415000,25,0,326,0,84,0
882850073662640000,1851,79,341,0,9403,0
882850070009266000,151,4,220,0,31535,0
882850069652717000,1683,114,1804,0,75785,0
882850069434774000,163,0,370,0,11234,0
882850068889346000,102,5,386,0,35,0
882850067949945000,72,0,89,0,5388,0
882850066091962000,182,1,564,0,2802,1
882850066029044000,200,0,48,0,10134,0
882850049872413000,63,5,157,0,3791,0
882850049058910000,200,0,48,0,10134,0
882850046206558000,161,4,73,0,15356,0
882850043249648000,45,12,229,0,2,0
882850041177584000,1167,6,200,0,8470,0
882850037679530000,327,1,1811,0,33050,0
882850037113512000,72,0,89,0,5388,0
882850034059850000,427,29,10,0,39034,0
882850033862939000,18,0,83,0,4,0
882850033003111000,341,19,408,0,3173,0
882850027890250000,87,0,139,0,7958,0
882850019669287000,712,35,1039,0,31553,0
882850014397059000,282,20,89,0,2601,0
882850010794086000,2290,339,2289,0,79709,0
882850008717984000,26,0,27,0,36,0
882850006671045000,83,0,27,0,55,0
882850003764605000,400,5,482,0,5670,1
882849997317824000,59,0,95,0,919,0
882849990543942000,147381,307,2803,0,10874,0
882849990363595000,0,0,65,0,3,0
882849989554197000,83,0,27,0,55,0
882849985775022000,112,20,30,0,16624,0
882849984378413000,723,143,86,0,1,0
882849983375880000,475,261,135,0,5491,0
882849983161967000,1235,69,948,0,1296,0
882849977931776000,6742,141,1586,0,18146,0
882849974496756000,72,0,89,0,5388,0
882849973666279000,37792,68,9,0,2,1
882849963100787000,149,6,1655,0,3153,0
882849950840705000,325,13,876,0,4946,0
882849946122174000,200,68,194,0,1747,0
882849945992090000,17,1,294,0,4,0
882849943915856000,5615,155,5540,0,7522,0
882849934021505000,3898,43,333,1,93,0
882849925460931000,101,28,77,0,17918,0
882849923560911000,541,78,609,0,48169,0
882849921363268000,319,1,211,0,1375,0
882849918091526000,52,20,158,0,6649,0
882849917680538000,609,33,1159,0,14606,1
882849911217193000,580,158,89,0,0,0
882849906058199000,342,2,137,0,41304,0
882849903298335000,181,14,297,0,23910,0
882849901260018000,72,0,89,0,5388,0
882849900773261000,166007,821,219,1,185,3
882849896826643000,11457,99,198,0,7431,0
882849895836779000,491,11,4050,0,22822,0
882849884746924000,2634,2,2161,0,5205,0
882849884163850000,17,2,372,0,26,0
882849869010010000,285,24,232,0,37,0
882849861657219000,191,4,450,0,1108,0
882849857056191000,230,17,1096,0,8668,0
882849853432357000,341,0,378,0,2091,2
882849850462806000,72,0,89,0,5388,0
882849848835228000,2017,12,1492,0,1045,0
882849847178445000,4127,45,3040,0,4116,0
882849820557410000,16679,41,1228,0,59618,0
882849819483451000,2791,27,287,0,18145,0
882849818837635000,52478,80,52614,0,40283,0
882849817956929000,72,0,89,0,5388,0
882849807177470000,16679,41,1228,0,59618,0
882849802907771000,641,72,14,0,75927,0
882849801653686000,382,31,985,0,19495,0
882849795877904000,10,0,61,0,280,0
882849794518958000,181,14,297,0,23910,0
882849792958886000,277,23,1106,0,61874,0
882849789301359000,0,0,8,0,1,0
882849786189283000,315,0,185,0,1225,0
882849785991922000,46,4,201,0,279,0
882849778945729000,150,3,930,0,5956,0
882849774512329000,16679,41,1228,0,59618,0
882849771723014000,3,0,60,0,11,0
882849769953120000,252,0,602,0,1240,0
882849765028921000,214,0,25,0,45695,0
882849760914268000,157,17,53,0,291,0
882849758032708000,151,4,220,0,31535,0
882849757252567000,203,8,321,0,5229,0
882849756002664000,1149,36,721,0,19659,0
882849754455171000,3188,14,2965,0,6129,0
882849753720959000,1032,22,2118,0,2803,0
882849750860607000,16679,41,1228,0,59618,0
882849749992329000,804,12,301,0,17281,0
882849747287114000,35,0,437,0,653,0
882849745919595000,145,2,601,0,27,0
882849744384434000,123,2,412,0,680,0
882849741591073000,2306,20,1044,0,18273,0
882849740672475000,157,17,53,0,291,0
882849736180379000,50,4,75,0,16,0
882849735471530000,144,14,95,0,7276,0
882849730862223000,965,26,1195,0,7663,0
882849715552797000,105,6,438,0,15881,0
882849712356729000,20,0,221,0,170,0
882849712092701000,16679,41,1228,0,59618,0
882849712013029000,131,0,99,0,128,0
882849706858037000,2061,19,256,0,4349,0
882849702907183000,296,5,2318,0,31659,0
882849697752396000,16679,41,1228,0,59618,0
882849697584394000,8633,50,2667,0,5571,0
882849696569578000,297,18,194,0,1519,0
882849695701271000,3394,8,658,0,4322,0
882849694757511000,277,35,465,0,1718,1
882849688507957000,77,13,247,0,270,0
882849684980548000,144,14,95,0,7276,0
882849680379355000,5972,110,577,0,10905,0
882849679360180000,280,13,197,0,820,0
882849677854491000,1901,74,342,0,80347,0
882849676160098000,305,1,291,0,15226,0
882849671713968000,4859,44,292,0,89879,0
882849670321648000,16679,41,1228,0,59618,0
882849667599417000,164,1,1766,0,3174,0
882849663497380000,164,1,1766,0,3174,0
882849661601563000,164,1,1766,0,3174,0
882849657407369000,11156,132,973,0,23757,5
882849653296841000,20,0,221,0,170,0
882849644786573000,47,1,683,0,2786,0
882849636859261000,6528,31,908,0,2342,5
882849631763223000,54,2,156,0,41,0
882849630131814000,11134,85,1156,1,118,55
882849624347771000,69,0,29,0,4983,0
882849623831982000,68,3,73,0,6981,0
882849617473282000,424,20,109,0,4575,0
882849609327853000,183,12,135,0,33,0
882849606786195000,45673,296,4809,0,194475,0
882849603913122000,224,24,244,0,2782,0
882849602235269000,2387,35,472,0,33804,0
882849600385593000,10,0,57,0,40,0
882849598011781000,3182,39,221,0,9053,0
882849596195525000,23,0,316,0,0,0
882849593335071000,66,0,347,0,78,0
882849584950632000,13,3,32,0,2078,0
882849578499715000,12922,70,248,0,51,0
882849578277634000,184,2,122,0,554,0
882849573328245000,557,47,489,0,39503,0
882849572263002000,1046,48,1951,0,4,0
882849567280169000,1,0,143,0,33,0
882849563064664000,1804,195,1993,0,770,0
882849560804164000,313,6,1129,0,10161,0
882849558274998000,676,16,1046,0,27380,0
882849554449572000,8,0,26,0,96,0
882849553740956000,25,0,78,0,267,0
882849551832560000,3711,21,52,0,32379,0
882849550074904000,762170,791,375,1,6876,0
882849546820350000,34,0,265,0,20,0
882849544802906000,567,492,290,0,54790,0
882849544479928000,59,4,441,0,364,0
882849540298113000,57,5,20,0,13906,0
882849537248739000,588,1,48,0,16,0
882849534900134000,3182,39,221,0,9053,0
882849534824530000,984,7,301,0,4132,9
882849518521156000,20,0,221,0,170,0
882849516566827000,313,6,1129,0,10161,1
882849510388515000,144,14,95,0,7276,0
882849509952299000,2528,49,587,0,42747,0
882849507393798000,931,9,69,0,119,0
882849505695093000,0,0,70,0,0,0
882849504847831000,1,0,5,0,14,0
882849504654905000,4,7,9,0,14,0
882849504629633000,1,0,7,0,14,0
882849504617153000,12,10,10,0,24,0
882849504617046000,0,0,5,0,15,0
882849504600375000,0,0,6,0,20,0
882849504533271000,4,0,20,0,17,0
882849499940614000,242,1,837,0,2840,1
882849497990054000,6742,141,1586,0,18146,0
882849497172197000,13,3,32,0,2078,0
882849490994172000,5470,96,1576,0,31245,0
882849488532103000,199,15,108,0,12688,0
882849480801829000,471,1,91,0,4859,0
882849480244056000,227,19,220,0,3706,0
882849474355184000,23,0,316,0,0,0
882849474057347000,1114,4,664,0,2274,0
882849466541277000,166,19,116,0,406,0
882849462749549000,1051,20,774,0,246,0
882849452095963000,12,10,10,0,24,0
882849450867085000,1,0,5,0,14,0
882849450707665000,69,1,414,0,1936,0
882849450674111000,1,0,7,0,14,0
882849450602881000,4,7,9,0,14,0
882849450590224000,0,0,5,0,15,0
882849450510533000,0,0,6,0,20,0
882849450468663000,0,0,70,0,0,0
882849450401472000,4,0,20,0,17,0
882849449239880000,184,2,122,0,554,0
882849446937018000,1492,65,1000,0,77,0
882849441522213000,575,21,766,0,13057,0
882849440796639000,6895,84,3708,0,30396,0
882849424841495000,88,0,90,0,33,0
882849421028991000,25,0,78,0,267,0
882849420387262000,7,0,18,0,17,0
882849416310292000,5390,74,862,0,78857,0
882849414833897000,404,5,1211,0,5177,0
882849407518900000,18,0,78,0,2233,0
882849404717158000,0,0,70,0,0,0
882849404675175000,0,0,6,0,20,0
882849404670980000,4,7,9,0,14,0
882849404662632000,1,0,7,0,14,0
882849404532568000,0,0,5,0,15,0
882849404515828000,1,0,5,0,14,0
882849404494815000,12,10,10,0,24,0
882849404415128000,4,0,20,0,17,0
882849404134330000,241,7,730,0,10379,0
882849402481631000,105,22,54,0,7235,0
882849398283280000,554,106,1845,0,18295,0
882849393996706000,401,24,454,0,7063,0
882849385863946000,25912,211,265,0,25564,1
882849385008292000,126,10,320,0,52,0
882849382512701000,924,3,4983,0,9920,0
882849381791269000,0,0,84,0,3,0
882849376439214000,30814,229,17335,0,10,0
882849370877645000,296,5,2318,0,31659,0
882849367090057000,2292,7,325,0,241,1
882849366037352000,759,207,160,0,294770,0
882849364267422000,6,0,33,0,0,0
882849363097117000,241,3,211,0,7281,0
882849354226295000,747,22,1235,0,10416,0
882849353794073000,425,9,250,0,966,0
882849353320342000,510,8,2189,0,1243,0
882849336325001000,290,4,120,0,14534,0
882849334370251000,425,9,250,0,966,0
882849329701990000,189,1,396,0,19773,0
882849326711669000,88,0,139,0,4176,0
882849326598201000,2402,6,3554,0,824,1
882849325042225000,158,3,513,0,7220,0
882849323863741000,0,0,70,0,0,0
882849323645518000,1,0,5,0,14,0
882849323557413000,0,0,5,0,15,0
882849323557339000,0,0,6,0,20,0
882849323536458000,12,10,10,0,24,0
882849323507040000,4,7,9,0,14,0
882849323452465000,1,0,7,0,14,0
882849323410535000,4,0,20,0,17,0
882849320050934000,224,41,854,0,3781,0
882849315768619000,2847,93,2503,0,22735,0
882849312182555000,57,0,182,0,1745,0
882849311372878000,10636,28,10220,0,3496,0
882849305387836000,82,0,405,0,26813,0
882849286593053000,417,45,1047,0,53965,0
882849285682876000,273,42,199,0,4574,0
882849279697703000,40,9,541,0,7,0
882849279626420000,3511,23,250,0,17353,0
882849267504775000,277,3,74,0,23,0
882849265567093000,84,4,261,0,1093,0
882849260995318000,139,3,144,0,232,1
882849256117293000,554,106,1845,0,18295,0
882849255676760000,2958,155,456,0,34351,0
882849253370057000,0,61,67,0,84,0
